TAXON_ID_CH;CENTRE;GROUP;TAXON_ID;TAXON_NAME;PRIO;YEAR_min;YEAR_max;ALT_min;ALT_max;PREC_min;REGION;GUILD;GRP_WEIGHT;CIBLE
infofauna:21366;infofauna;COLE;21366;Agrilus derasofasciatus;;2000;NA;NA;NA;250;CH;12;0.2;1
nism:3015;nism;BRYO;3015;Aloina aloides (Schultz) Kindb.;2;1984;NA;NA;NA;250;CH;12;0.2;1
nism:493;nism;BRYO;493;Aloina aloides aggr.;2;1984;NA;NA;NA;250;CH;12;0.2;1
nism:497;nism;BRYO;497;Aloina rigida (Hedw.) Limpr.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:38;nism;BRYO;38;Asterella saccata (Wahlenb.) A.Evans;2;1984;NA;NA;NA;250;CH;12;0.2;1
nism:977;nism;BRYO;977;Bryum radiculosum Brid.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:865;nism;BRYO;865;Bryum torquescens Bruch & Schimp.;;1984;NA;NA;NA;250;CH;12;0.2;1
nism:1001;nism;BRYO;1001;Bryum violaceum Crundw. & Nyholm;;1984;NA;NA;NA;250;CH;12;0.2;1
infoflora:67800;infoflora;TRAC;67800;Bufonia paniculata Dubois;3;2000;NA;NA;NA;250;CH;12;0.2;1
infofauna:18419;infofauna;COLEca;18419;Calathus ambiguus;;2000;NA;NA;NA;250;CH;12;0.2;1
infofauna:18422;infofauna;COLEca;18422;Calathus cinctus;;2000;NA;NA;NA;250;CH;12;0.2;1
nism:1067;nism;BRYO;1067;Ceratodon conicus (Hampe) Lindb.;4;1984;NA;NA;NA;250;CH;12;0.2;1
infoflora:109500;infoflora;TRAC;109500;Chenopodium opulifolium Schrad.;2;2000;NA;NA;NA;250;CH;12;0.2;1
infoflora:110100;infoflora;TRAC;110100;Chenopodium vulvaria L.;3;2000;NA;NA;NA;250;CH;12;0.2;1
nism:1125;nism;BRYO;1125;Crossidium squamiferum (Viv.) Jur.;4;2000;NA;NA;NA;250;CH;12;1;1
nism:638;nism;BRYO;638;Didymodon cordatus Jur.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:696;nism;BRYO;696;Didymodon vinealis (Brid.) R.H.Zander;2;1984;NA;NA;NA;250;CH;12;0.2;1
vogelwarte:5690;vogelwarte;AVES;5690;Emberiza cia;;2000;NA;NA;NA;250;CH;12;0.2;1
vogelwarte:5640;vogelwarte;AVES;5640;Emberiza cirlus Linnaeus, 1766;1;2000;NA;NA;NA;250;CH;12;0.2;1
nism:1319;nism;BRYO;1319;Ephemerum recurvifolium (Dicks.) Boulay;2;2000;NA;NA;NA;250;CH;12;1;1
nism:1416;nism;BRYO;1416;Funaria fascicularis (Hedw.) Lindb.;3;1984;NA;NA;NA;250;CH;12;0.2;1
nism:1427;nism;BRYO;1427;Funaria pulchella H.Philib.;2;1984;NA;NA;NA;250;CH;12;0.2;1
infoflora:176100;infoflora;TRAC;176100;Gagea villosa (M. Bieb.) Sweet;3;2000;NA;NA;NA;250;CH;12;0.2;1
swissfungi:2715;swissfungi;FUNG;2715;Gastrosporium simplex;1;1985;NA;NA;NA;250;CH;12;0.2;1
nism:1440;nism;BRYO;1440;Grimmia crinita Brid.;3;2000;NA;NA;NA;250;CH;12;1;1
nism:1462;nism;BRYO;1462;Grimmia orbicularis Wilson;;1984;NA;NA;NA;250;CH;12;0.2;1
infofauna:18274;infofauna;COLEca;18274;Harpalus froelichii;3;2000;NA;NA;NA;250;CH;12;0.2;1
infofauna:18295;infofauna;COLEca;18295;Harpalus honestus;;2000;NA;NA;NA;250;CH;12;0.2;1
infofauna:18301;infofauna;COLEca;18301;Harpalus pumilus;;2000;NA;NA;NA;250;CH;12;0.2;1
infofauna:59343;infofauna;APID;59343;Lasioglossum elegans;4;2000;NA;NA;NA;250;CH;12;1;1
swisslichens:3453;swisslichens;LICH;3453;Lecanora vinetorum;;1989;NA;NA;NA;250;CH;12;0.2;1
vogelwarte:3560;vogelwarte;AVES;3560;Lullula arborea (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;12;0.2;1
nism:1805;nism;BRYO;1805;Microbryum curvicollum (Hedw.) R.H.Zander;3;2000;NA;NA;NA;250;CH;12;1;1
nism:2004;nism;BRYO;2004;Microbryum starckeanum (Hedw.) R.H.Zander;3;1984;NA;NA;NA;250;CH;12;0.2;1
nism:1787;nism;BRYO;1787;Orthotrichum tenellum Brid.;4;1984;NA;NA;NA;250;CH;12;0.2;1
infofauna:59645;infofauna;APID;59645;Osmia viridana;;2000;NA;NA;NA;250;CH;12;1;1
infoflora:299800;infoflora;TRAC;299800;Phleum paniculatum Huds.;3;2000;NA;NA;NA;250;CH;12;0.2;1
swissfungi:15253;swissfungi;FUNG;15253;Plasmopara viticola;;1985;NA;NA;NA;250;CH;12;0.2;1
nism:1890;nism;BRYO;1890;Pleurochaete squarrosa (Brid.) Lindb.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:1991;nism;BRYO;1991;Protobryum bryoides (Dicks.) J.Guerra & M.J.Cano;2;1984;NA;NA;NA;250;CH;12;0.2;1
nism:659;nism;BRYO;659;Pseudocrossidium hornschuchianum (Schultz) R.H.Zander;;1984;NA;NA;NA;250;CH;12;0.2;1
nism:670;nism;BRYO;670;Pseudocrossidium revolutum (Brid.) R.H.Zander;2;2000;NA;NA;NA;250;CH;12;1;1
nism:2061;nism;BRYO;2061;Pterygoneurum ovatum (Hedw.) Dixon;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2066;nism;BRYO;2066;Pterygoneurum subsessile (Brid.) Jur.;4;2000;NA;NA;NA;250;CH;12;1;1
nism:3982;nism;BRYO;3982;Rhynchostegiella tenella (Dicks.) Limpr.;;1984;NA;NA;NA;250;CH;12;0.2;1
nism:412;nism;BRYO;412;Riccia ciliata Hoffm.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:419;nism;BRYO;419;Riccia gougetiana Durieu & Mont.;3;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2733;nism;BRYO;2733;Schistidium helveticum (Schkuhr) Deguchi;;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2372;nism;BRYO;2372;Syntrichia caninervis gypsophila (G.Roth) Ochyra;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2371;nism;BRYO;2371;Syntrichia caninervis Mitt.;4;1984;NA;NA;NA;250;CH;12;0.2;1
infofauna:59437;infofauna;APID;59437;Systropha curvicornis;2;2000;NA;NA;NA;250;CH;12;0.2;1
nism:478;nism;BRYO;478;Targionia hypophylla L.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2367;nism;BRYO;2367;Tortula atrovirens (Sm.) Lindb.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2370;nism;BRYO;2370;Tortula canescens Mont.;2;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2377;nism;BRYO;2377;Tortula inermis (Brid.) Mont.;3;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2000;nism;BRYO;2000;Tortula lanceola R.H.Zander;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2402;nism;BRYO;2402;Tortula revolvens (Schimp.) G.Roth;1;2000;NA;NA;NA;250;CH;12;1;1
infoflora:431400;infoflora;TRAC;431400;Tulipa sylvestris L. subsp. sylvestris;4;2000;NA;NA;NA;250;CH;12;0.2;1
swissfungi:7132;swissfungi;FUNG;7132;Tulostoma brumale;4;1985;NA;NA;NA;250;CH;12;0.2;1
swissfungi:7133;swissfungi;FUNG;7133;Tulostoma fimbriatum;4;1985;NA;NA;NA;250;CH;12;0.2;1
swissfungi:7138;swissfungi;FUNG;7138;Tulostoma melanocyclum;2;1985;NA;NA;NA;250;CH;12;0.2;1
swissfungi:7141;swissfungi;FUNG;7141;Tulostoma squamosum;3;1985;NA;NA;NA;250;CH;12;0.2;1
swissfungi:11249;swissfungi;FUNG;11249;Uncinula necator;;1985;NA;NA;NA;250;CH;12;0.2;1
vogelwarte:3360;vogelwarte;AVES;3360;Upupa epops Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;12;0.2;1
nism:2459;nism;BRYO;2459;Weissia condensa (Voit) Lindb.;4;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2466;nism;BRYO;2466;Weissia longifolia Mitt.;;1984;NA;NA;NA;250;CH;12;0.2;1
nism:2321;nism;BRYO;2321;Abietinella abietina (Hedw.) M.Fleisch.;;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:180;swissfungi;FUNG;180;Amanita mairei;;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:29300;infoflora;TRAC;29300;Amelanchier ovalis Medik.;;2000;NA;NA;NA;250;CH;13;0.2;1
swisslichens:45;swisslichens;LICH;45;Anaptychia ciliaris;4;1989;NA;NA;NA;250;CH;13;0.2;1
infofauna:59112;infofauna;APID;59112;Andrena bucephala;4;2000;NA;NA;NA;250;CH;13;0.2;1
infofauna:59132;infofauna;APID;59132;Andrena florea;4;2000;NA;NA;NA;250;CH;13;0.2;1
infofauna:59218;infofauna;APID;59218;Andrena varians;;2000;NA;NA;NA;250;CH;13;0.2;1
infofauna:31051;infofauna;LEPI;31051;Aporia crataegi;;2000;NA;NA;NA;250;CH;13;0.2;1
swisslichens:63;swisslichens;LICH;63;Arthonia pruinata;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:134;swisslichens;LICH;134;Arthrosporum populorum;3;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:418;swissfungi;FUNG;418;Aurantiporus fissilis;4;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:419;swissfungi;FUNG;419;Auricularia auricula-judae;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:147;swisslichens;LICH;147;Bacidia friesiana;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:163;swisslichens;LICH;163;Bacidia rosella;3;1989;NA;NA;NA;250;CH;13;0.2;1
infoflora:59200;infoflora;TRAC;59200;Berberis vulgaris L.;;2000;NA;NA;NA;250;CH;13;0.2;1
nism:773;nism;BRYO;773;Braunia alopecura (Brid.) Limpr.;1;1984;NA;NA;NA;250;CH;13;0.2;1
swisslichens:496;swisslichens;LICH;496;Buellia alboatra;3;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3061;swisslichens;LICH;3061;Caloplaca chrysophthalma;3;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:254;swisslichens;LICH;254;Caloplaca flavorubescens;3;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3045;swisslichens;LICH;3045;Caloplaca lobulata;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:271;swisslichens;LICH;271;Caloplaca obscurella;4;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3095;swisslichens;LICH;3095;Caloplaca pollinii;2;1989;NA;NA;NA;250;CH;13;0.2;1
nism:1051;nism;BRYO;1051;Campylopus pilifer Brid.;4;1984;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3113;swisslichens;LICH;3113;Candelariella subdeflexa;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:2831;swisslichens;LICH;2831;Candelariella viae-lacteae;3;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:817;swissfungi;FUNG;817;Cerrena unicolor;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:863;swissfungi;FUNG;863;Chondrostereum purpureum;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:894;swissfungi;FUNG;894;Ciboria coryli;;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:115600;infoflora;TRAC;115600;Cistus salviifolius L.;3;2000;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3188;swisslichens;LICH;3188;Collema conglomeratum;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:444;swisslichens;LICH;444;Collema fasciculare;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:448;swisslichens;LICH;448;Collema fragrans;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:449;swisslichens;LICH;449;Collema furfuraceum;3;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3189;swisslichens;LICH;3189;Collema ligerinum;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:1697;swisslichens;LICH;1697;Collema occultatum;3;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:1917;swissfungi;FUNG;1917;Cortinarius (Ser.) urbicus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:1786;swissfungi;FUNG;1786;Cortinarius (Tel.) pulchripes;;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:122000;infoflora;TRAC;122000;Cotoneaster tomentosus Lindl.;;2000;NA;NA;NA;250;CH;13;0.2;1
nism:1129;nism;BRYO;1129;Cryphaea heteromalla (Hedw.) D.Mohr;4;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:7599;swissfungi;FUNG;7599;Cucurbitaria berberidis;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2080;swissfungi;FUNG;2080;Daedaleopsis confragosa;;1985;NA;NA;NA;250;CH;13;0.2;1
infofauna:22895;infofauna;COLE;22895;Deilus fugax;4;2000;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2122;swissfungi;FUNG;2122;Dendropolyporus umbellatus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:7617;swissfungi;FUNG;7617;Diaporthe detrusa;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2171;swissfungi;FUNG;2171;Diatrype bullata;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2187;swissfungi;FUNG;2187;Dichomitus campestris;4;1985;NA;NA;NA;250;CH;13;0.2;1
vogelwarte:5580;vogelwarte;AVES;5580;Emberiza citrinella;;2000;NA;NA;NA;250;CH;13;0.2;1
nism:1305;nism;BRYO;1305;Encalypta vulgaris Hedw.;;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2303;swissfungi;FUNG;2303;Encoelia furfuracea;;1985;NA;NA;NA;250;CH;13;0.2;1
nism:1312;nism;BRYO;1312;Entodon concinnus (De Not.) Paris;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:1309;nism;BRYO;1309;Entodon schleicheri (Schimp.) Demet.;4;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2346;swissfungi;FUNG;2346;Entoloma clypeatum;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2471;swissfungi;FUNG;2471;Entoloma sepium;4;1985;NA;NA;NA;250;CH;13;0.2;1
nism:1344;nism;BRYO;1344;Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen;;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2602;swissfungi;FUNG;2602;Fistulina hepatica;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2628;swissfungi;FUNG;2628;Fomes fomentarius;;1985;NA;NA;NA;250;CH;13;0.2;1
nism:2492;nism;BRYO;2492;Frullania parvistipula Steph.;1;2000;NA;NA;NA;250;CH;13;1;1
nism:1424;nism;BRYO;1424;Funaria obtusa (Hedw.) Lindb.;2;2000;NA;NA;NA;250;CH;13;1;1
swissfungi:23998;swissfungi;FUNG;23998;Ganoderma australe;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2710;swissfungi;FUNG;2710;Ganoderma lipsiense;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2712;swissfungi;FUNG;2712;Ganoderma pfeifferi;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2713;swissfungi;FUNG;2713;Ganoderma resinaceum;4;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:181800;infoflora;TRAC;181800;Genista radiata (L.) Scop.;4;2000;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2790;swissfungi;FUNG;2790;Gloeophyllum sepiarium;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:2845;swissfungi;FUNG;2845;Grifola frondosa;;1985;NA;NA;NA;250;CH;13;0.2;1
nism:1490;nism;BRYO;1490;Hedwigia ciliata (Hedw.) P. Beauv.;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:2642;nism;BRYO;2642;Hedwigia stellata Hedenäs;4;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3051;swissfungi;FUNG;3051;Hericium erinceum;3;1985;NA;NA;NA;250;CH;13;0.2;1
vogelwarte:4520;vogelwarte;AVES;4520;Hippolais polyglotta (Vieillot, 1817);2;2000;NA;NA;NA;250;CH;13;0.2;1
infoflora:206500;infoflora;TRAC;206500;Hippophaë rhamnoides L.;;2000;NA;NA;NA;250;CH;13;0.2;1
nism:1520;nism;BRYO;1520;Homalothecium lutescens (Hedw.) H.Rob.;;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3296;swissfungi;FUNG;3296;Hymenochaete tabacina;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3489;swissfungi;FUNG;3489;Hypoxylon fuscum;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3589;swissfungi;FUNG;3589;Inocybe dulcamara;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3632;swissfungi;FUNG;3632;Inocybe haemacta;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3774;swissfungi;FUNG;3774;Inocybe vulpinella;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3781;swissfungi;FUNG;3781;Inonotus cuticularis;3;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3782;swissfungi;FUNG;3782;Inonotus dryadeus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3785;swissfungi;FUNG;3785;Inonotus hispidus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3788;swissfungi;FUNG;3788;Inonotus obliquus;4;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:3789;swissfungi;FUNG;3789;Inonotus radiatus;;1985;NA;NA;NA;250;CH;13;0.2;1
infofauna:31096;infofauna;LEPI;31096;Iolana iolas;2;2000;NA;NA;NA;250;CH;13;1;1
swissfungi:4021;swissfungi;FUNG;4021;Lactarius pubescens;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:4022;swissfungi;FUNG;4022;Lactarius pyrogalus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:4037;swissfungi;FUNG;4037;Lactarius serifluus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:4063;swissfungi;FUNG;4063;Laetiporus sulphureus;;1985;NA;NA;NA;250;CH;13;0.2;1
vogelwarte:5160;vogelwarte;AVES;5160;Lanius collurio;;2000;NA;NA;NA;250;CH;13;1;1
swisslichens:618;swisslichens;LICH;618;Lecania fuscella;2;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3353;swisslichens;LICH;3353;Lecania koerberiana;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:628;swisslichens;LICH;628;Lecanora allophana s.l.;;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:4154;swissfungi;FUNG;4154;Leccinum aurantiacum;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:837;swisslichens;LICH;837;Leptogium hildenbrandii;;1989;NA;NA;NA;250;CH;13;0.2;1
nism:1676;nism;BRYO;1676;Leucodon sciuroides (Hedw.) Schwägr.;;1984;NA;NA;NA;250;CH;13;0.2;1
swisslichens:855;swisslichens;LICH;855;Lobaria amplissima;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:857;swisslichens;LICH;857;Lobaria pulmonaria;3;1989;NA;NA;NA;250;CH;13;0.2;1
infoflora:244000;infoflora;TRAC;244000;Lonicera periclymenum L.;;2000;NA;NA;NA;250;CH;13;0.2;1
vogelwarte:4020;vogelwarte;AVES;4020;Luscinia megarhynchos (Brehm, 1831);2;2000;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3567;swisslichens;LICH;3567;Maronea constans;2;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:25519;swissfungi;FUNG;25519;Melampsora euonymi-caprearum;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:4639;swissfungi;FUNG;4639;Meripilus giganteus;;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:259200;infoflora;TRAC;259200;Mespilus germanica L.;4;2000;NA;NA;NA;250;CH;13;0.2;1
swissfungi:11197;swissfungi;FUNG;11197;Microsphaera hedwigii;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:11211;swissfungi;FUNG;11211;Microsphaera vanbruntiana;;1985;NA;NA;NA;250;CH;13;0.2;1
nism:1512;nism;BRYO;1512;Neckera besseri (Lobarz.) Jur.;3;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:15590;swissfungi;FUNG;15590;Ochropsora ariae;;1985;NA;NA;NA;250;CH;13;0.2;1
nism:3791;nism;BRYO;3791;Orthotrichum acuminatum H.Philib.;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:1746;nism;BRYO;1746;Orthotrichum callistomum Bruch & Schimp.;1;2000;NA;NA;NA;250;CH;13;1;1
nism:6452;nism;BRYO;6452;Orthotrichum dentatum T.Kiebacher & Lüth;;2000;NA;NA;NA;250;CH;13;1;1
nism:3799;nism;BRYO;3799;Orthotrichum hispanicum F.Lara & al.;;2000;NA;NA;NA;250;CH;13;1;1
nism:1759;nism;BRYO;1759;Orthotrichum microcarpum De Not.;2;2000;NA;NA;NA;250;CH;13;1;1
nism:1767;nism;BRYO;1767;Orthotrichum pulchellum Brunt.;4;1984;NA;NA;NA;250;CH;13;0.2;1
nism:3805;nism;BRYO;3805;Orthotrichum pumilum anon.;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:1773;nism;BRYO;1773;Orthotrichum rogeri Brid.;3;1984;NA;NA;NA;250;CH;13;0.2;1
nism:1777;nism;BRYO;1777;Orthotrichum scanicum Gronvall;1;2000;NA;NA;NA;250;CH;13;0.2;1
nism:1781;nism;BRYO;1781;Orthotrichum stellatum Brid.;1;2000;NA;NA;NA;250;CH;13;1;1
vogelwarte:3080;vogelwarte;AVES;3080;Otus scops (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5180;swissfungi;FUNG;5180;Oxyporus populinus;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:982;swisslichens;LICH;982;Parmelia acetabulum;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3670;swisslichens;LICH;3670;Parmotrema stuppeum;;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5269;swissfungi;FUNG;5269;Perenniporia fraxinea;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3774;swisslichens;LICH;3774;Phaeophyscia insignis;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3769;swisslichens;LICH;3769;Phaeophyscia poeltii;;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5501;swissfungi;FUNG;5501;Phellinus hippophaeicola;4;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5502;swissfungi;FUNG;5502;Phellinus igniarius;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5510;swissfungi;FUNG;5510;Phellinus punctatus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5512;swissfungi;FUNG;5512;Phellinus ribis;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5513;swissfungi;FUNG;5513;Phellinus robustus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5515;swissfungi;FUNG;5515;Phellinus tremulae;4;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5516;swissfungi;FUNG;5516;Phellinus tuberculosus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5589;swissfungi;FUNG;5589;Pholiotina aporos;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5590;swissfungi;FUNG;5590;Pholiotina appendiculata;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5591;swissfungi;FUNG;5591;Pholiotina arrhenii;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5605;swissfungi;FUNG;5605;Pholiotina striaepes;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:15598;swissfungi;FUNG;15598;Phragmidium rubi-idaei;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:7917;swissfungi;FUNG;7917;Phragmidium violaceum;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:7918;swissfungi;FUNG;7918;Phyllactinia guttata;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:7919;swissfungi;FUNG;7919;Phyllactinia mali;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:1115;swisslichens;LICH;1115;Physcia clementei;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3765;swisslichens;LICH;3765;Physcia vitii;;1989;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5655;swissfungi;FUNG;5655;Piptoporus betulinus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:5691;swissfungi;FUNG;5691;Plicatura crispa;;1985;NA;NA;NA;250;CH;13;0.2;1
infofauna:22912;infofauna;COLE;22912;Poecilium glabratum;2;2000;NA;NA;NA;250;CH;13;1;1
swissfungi:5779;swissfungi;FUNG;5779;Polyporus squamosus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:13159;swissfungi;FUNG;13159;Protomyces macrosporus;;1985;NA;NA;NA;250;CH;13;0.2;1
infoflora:329500;infoflora;TRAC;329500;Prunus mahaleb L.;;2000;NA;NA;NA;250;CH;13;0.2;1
infoflora:329900;infoflora;TRAC;329900;Prunus padus subsp. petraea (Tausch) Domin;;2000;NA;NA;NA;250;CH;13;0.2;1
nism:2061;nism;BRYO;2061;Pterygoneurum ovatum (Hedw.) Dixon;4;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:6038;swissfungi;FUNG;6038;Pycnoporus cinnabarinus;;1985;NA;NA;NA;250;CH;13;0.2;1
swissfungi:6052;swissfungi;FUNG;6052;Pyrenopeziza escharodes;;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:1235;swisslichens;LICH;1235;Ramalina fastigiata;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:1236;swisslichens;LICH;1236;Ramalina fraxinea;4;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3942;swisslichens;LICH;3942;Ramalina panizzei;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:3952;swisslichens;LICH;3952;Ramalina sinensis;3;1989;NA;NA;NA;250;CH;13;0.2;1
nism:2100;nism;BRYO;2100;Rhabdoweisia fugax (Hedw.) Bruch & Schimp.;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:2111;nism;BRYO;2111;Rhodobryum ontariense (Kindb.) Kindb.;;1984;NA;NA;NA;250;CH;13;0.2;1
nism:2139;nism;BRYO;2139;Rhytidium rugosum (Hedw.) Kindb.;;1984;NA;NA;NA;250;CH;13;0.2;1
swissfungi:6207;swissfungi;FUNG;6207;Rhytisma salicinum;3;1985;NA;NA;NA;250;CH;13;0.2;1
swisslichens:4032;swisslichens;LICH;4032;Rinodina colobina;4;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:1287;swisslichens;LICH;1287;Rinodina efflorescens;;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:4031;swisslichens;LICH;4031;Rinodina polyspora;4;1989;NA;NA;NA;250;CH;13;0.2;1
swisslichens:6008;swisslichens;LICH;6008;Rinodina polysporoides;;1989;NA;NA;NA;250;CH;13;0.2;1
infoflora:347400;infoflora;TRAC;347400;Rosa abietina Christ;3;2000;NA;NA;NA;250;CH;13;0.2;1
